nick	n_matches	Assassin_avg_kda	Assassin_avg_dmg	Assassin_avg_wr	Assassin_var_kda	Assassin_var_dmg	Assassin_var_wr	Assassin_weights	Fighter_avg_kda	Fighter_avg_dmg	Fighter_avg_wr	Fighter_var_kda	Fighter_var_dmg	Fighter_var_wr	Fighter_weights	Mage_avg_kda	Mage_avg_dmg	Mage_avg_wr	Mage_var_kda	Mage_var_dmg	Mage_var_wr	Mage_weights	Marksman_avg_kda	Marksman_avg_dmg	Marksman_avg_wr	Marksman_var_kda	Marksman_var_dmg	Marksman_var_wr	Marksman_weights	Support_avg_kda	Support_avg_dmg	Support_avg_wr	Support_var_kda	Support_var_dmg	Support_var_wr	Support_weights	Tank_avg_kda	Tank_avg_dmg	Tank_avg_wr	Tank_var_kda	Tank_var_dmg	Tank_var_wr	Tank_weights	Assassin_avg_goldEarned	Assassin_avg_totalDamageTaken	Assassin_avg_totalMinionsKilled	Assassin_avg_visionScore	Assassin_avg_visionWardsBoughtInGame	Assassin_var_goldEarned	Assassin_var_totalDamageTaken	Assassin_var_totalMinionsKilled	Assassin_var_visionScore	Assassin_var_visionWardsBoughtInGame	Fighter_avg_goldEarned	Fighter_avg_totalDamageTaken	Fighter_avg_totalMinionsKilled	Fighter_avg_visionScore	Fighter_avg_visionWardsBoughtInGame	Fighter_var_goldEarned	Fighter_var_totalDamageTaken	Fighter_var_totalMinionsKilled	Fighter_var_visionScore	Fighter_var_visionWardsBoughtInGame	Mage_avg_goldEarned	Mage_avg_totalDamageTaken	Mage_avg_totalMinionsKilled	Mage_avg_visionScore	Mage_avg_visionWardsBoughtInGame	Mage_var_goldEarned	Mage_var_totalDamageTaken	Mage_var_totalMinionsKilled	Mage_var_visionScore	Mage_var_visionWardsBoughtInGame	Marksman_avg_goldEarned	Marksman_avg_totalDamageTaken	Marksman_avg_totalMinionsKilled	Marksman_avg_visionScore	Marksman_avg_visionWardsBoughtInGame	Marksman_var_goldEarned	Marksman_var_totalDamageTaken	Marksman_var_totalMinionsKilled	Marksman_var_visionScore	Marksman_var_visionWardsBoughtInGame	Support_avg_goldEarned	Support_avg_totalDamageTaken	Support_avg_totalMinionsKilled	Support_avg_visionScore	Support_avg_visionWardsBoughtInGame	Support_var_goldEarned	Support_var_totalDamageTaken	Support_var_totalMinionsKilled	Support_var_visionScore	Support_var_visionWardsBoughtInGame	Tank_avg_goldEarned	Tank_avg_totalDamageTaken	Tank_avg_totalMinionsKilled	Tank_avg_visionScore	Tank_avg_visionWardsBoughtInGame	Tank_var_goldEarned	Tank_var_totalDamageTaken	Tank_var_totalMinionsKilled	Tank_var_visionScore	Tank_var_visionWardsBoughtInGame	solo_q_tier	solo_q_division	flex_tier	flex_division CROOOOWLEY	25	2.260554722071736	6864083.82820323	0.47980711271846227	0.320478698717192	20265297829170.77	0.02661919477714487	1	2.3967936196341078	10962427.6713376	0.5111070648215492	0.5427833893513709	81154945240574.27	0.024258264894387396	1	0.918518518519	81147.3333333	0.0	0.49253772290799996	4293280806.89	0.0	3	1.70754554088	828178.333333	0.33333333333299997	0.0172149233849	160369747568.0	0.031746031746	9	1.68106144688	213825.090909	0.181818181818	0.000513397814864	468829394.628	0.000275482093664	11	2.911570415585645	1529763.7819986679	0.48907388137364155	1.2529521347669643	1053426585734.1366	0.03646934074305244	1	11680.462558592844	18106384.89288993	25065.893407028812	116465023.93893169	99.45891536337494	3904.6997646506766	2.9533758159677608	57.644084724253915	0.8208688012174268	0.7286511584593942	11469.314351222643	17136995.783183146	27923.65451180646	181984220.52871716	100.92160236584067	5077.576261524498	3.7443943932853707	109.2962734594863	0.9609747464438371	1.107473808233661	8317.66666667	16988370.8889	20381.6666667	102204994.889	84.0	4868.66666667	7.0	12.666666666700001	0.0	0.0	10069.090909100001	36279729.9008	17109.5454545	100137342.066	128.727272727	6323.65289256	5.0	15.8181818182	0.0	0.0	9477.0	6539197.09091	21906.4545455	34243146.4298	33.4545454545	260.79338843	10.181818181799999	11.6033057851	0.0909090909091	0.0826446280992	9825.625854595915	13764921.59992077	25555.493482192764	164012705.58741167	76.58292477938058	3841.630908331774	2.86599590260034	81.08102992001525	1.0857369380187498	1.4179848488727067	BRONZE	III	BRONZE	III	
 Mukou Hadan	230	3.0188442473299997	1650935.0392200002	0.49019607843099994	3.71412031323	826355103346.0	0.050277365848300004	51	2.91890088885	786155.301887	0.490566037736	2.22682388558	278467791221.0	0.0692506229975	53	2.97313892948	566487.6	0.45	17.7345535473	109543456006.0	0.0954166666667	20	2.26257461485	739749.387097	0.290322580645	0.259469997932	108323575866.0	0.0110276993211	31	3.6711936090199995	109858.625	0.5	9.87718205656	2674113417.61	0.149553571429	16	1.5851481851499998	133568.0	0.14285714285700002	0.125621724263	5860043913.71	0.05102040816330001	7	12173.0869565	21777746.6881	23203.369565200002	129192935.42899999	147.043478261	6565.86767486	4.739130434780001	73.0623818526	0.576086956522	0.5920368620040001	11477.3333333	19764793.8012	26842.6315789	235777475.917	114.87719298200001	6657.75684826	2.33333333333	34.9590643275	1.0701754386	1.04770698677	11620.4	23708584.24	18297.7	71444644.71	177.75	5250.1875	12.1	126.39	1.05	0.8475	10859.5714286	28021314.0735	16872.885714300002	96217146.3298	168.942857143	6845.82530612	3.97142857143	68.7134693878	0.657142857143	0.5681632653059999	8627.16666667	12363569.1389	15707.888888899999	65165327.2099	23.5	244.69444444400003	17.111111111099998	590.654320988	2.72222222222	2.7561728395099996	9774.25	12050091.1875	27258.125	152265798.109	128.25	6459.4375	10.0	188.25	1.375	1.484375	PLATINUM	V	nan	nan	
 NORIG  OVATSUG	512	2.5204155831599997	29723922.1486	0.599099099099	0.0756277386593	127650561605000.0	0.00764683602521	222	1.8034378420700001	2348459.1546400003	0.474226804124	0.23004159248000003	2388379012470.0	0.023580560022	97	1.2157186948899998	144992.333333	0.5	0.312241984271	1492516784.89	0.166666666667	6	2.29433760684	373764.666667	0.33333333333299997	0.44006278992299996	51002381391.2	0.138888888889	6	1.76244716822	127002.230769	0.38461538461499994	0.265761092754	9102294555.56	0.10481825866399999	13	2.14719551282	344999.9375	0.375	2.3180097836	85627933885.9	0.140625	16	13254.2247191	22462423.1031	28026.056179799998	144227941.491	67.6104868914	3280.32768029	2.6329588015	54.6368163391	1.29213483146	0.768589824517	12050.30625	16585207.3875	29454.51875	167897268.637	135.6625	9535.72359375	3.65	72.6275	0.94375	0.8030859375	12943.620689700001	20241686.9941	22708.862069	115689678.05	181.27586206900003	4861.02734839	0.48275862069	6.5255648038	0.620689655172	0.856123662307	13294.909090899999	35668186.8099	23182.5909091	105265016.969	174.909090909	7670.90082645	0.0	0.0	0.40909090909100004	0.514462809917	7405.8	7761850.826669999	19540.0	91933280.2667	29.7333333333	380.59555555599997	0.0	0.0	2.6	2.90666666667	11575.3157895	20914671.1634	31455.684210500003	205126095.163	144.526315789	9881.61772853	1.7894736842099996	31.0083102493	1.89473684211	1.35734072022	PLATINUM	II	SILVER	II	
 O Moon é God	336	2.10819554238	556943.666667	0.407407407407	0.32735964016999997	16635166054.5	0.0221585341956	27	2.88874676191	736987.038462	0.576923076923	10.7656652323	198249978276.0	0.0575443786982	26	3.1535831124900002	11932544.8025	0.5605095541399999	0.8821928297239999	40206756815300.0	0.0127507160785	157	1.30158730159	124213.0	0.0	0.0549256739733	1349699868.67	0.0	3	3.05898912686	570509.430108	0.559139784946	0.352287348808	157332306417.0	0.013351703316899999	93	2.6899411752900004	472783.25	0.45	1.07509403732	109125381278.0	0.136785714286	20	11149.2222222	7964785.65432	23553.7037037	58386352.2826	143.037037037	868.109739369	1.22222222222	20.9135802469	0.37037037037	0.529492455418	12396.5925926	9109683.87106	33316.444444400004	88059807.4321	110.59259259299999	6690.38957476	0.0	0.0	0.148148148148	0.200274348422	12416.714285700002	12818882.0302	20076.7391304	58702500.8636	185.440993789	2908.58192199	1.10559006211	20.4049998071	0.32298136646	0.392577446858	11306.3333333	8313681.55556	21794.6666667	45540220.2222	178.0	308.666666667	0.0	0.0	0.33333333333299997	0.222222222222	9211.27368421	9717394.47247	18926.8210526	60302855.9785	29.884210526300002	1297.51290859	2.5578947368400002	84.8571745152	2.07368421053	1.7735180055400002	9976.39130435	14067553.8904	26580.434782599998	154816122.941	127.52173913	5308.77126654	0.0	0.0	0.08695652173910001	0.07939508506620001	PLATINUM	II	PLATINUM	II	
 OFS Apprentice	1418	2.06428714606	3838867.8717900002	0.435897435897	0.12508220430199998	3599613048490.0	0.0159627646807	117	2.0324464604499997	5018623.14634	0.467479674797	0.40161087652800004	10403556315500.0	0.019688812650799997	246	2.43262544072	5186465.89655	0.520376175549	0.231354813222	14166740351600.0	0.0135367968001	319	2.15834006351	14226918.8167	0.542592592593	0.0603477059846	128441568377000.0	0.00690486677571	540	2.81248460496	796713.566038	0.452830188679	0.8862359735700001	448415133675.0	0.036678872332099995	53	3.8044984731000002	588057.511628	0.418604651163	10.5795928572	362225560221.0	0.09221200649	43	12661.8515625	18149970.0327	24049.0625	115130927.371	165.265625	3289.36694336	2.3203125	44.998962402299995	0.25	0.28125	11978.191881899998	17941383.882	28507.881918799998	173374940.067	123.87822878200001	6604.10694299	4.0147601476	92.50162715649999	0.346863468635	0.35201045737400005	12806.2404692	20356380.47	19421.137829900003	93267536.0543	189.319648094	4387.76586029	4.13782991202	65.8138474901	0.431085043988	0.432934013295	12684.469244299999	17043107.7007	21320.685413	80021030.4441	188.95957820700002	3687.66268945	3.34622144112	62.6797792199	0.383128295255	0.33475928230999996	9545.78333333	15255097.2031	22243.0166667	138090342.783	39.8166666667	1461.91638889	4.83333333333	111.738888889	0.766666666667	0.612222222222	10648.938775499999	14871531.6901	30672.9387755	178594291.69	84.8367346939	5995.48354852	0.918367346939	8.76884631404	0.489795918367	0.6172428154940001	PLATINUM	II	GOLD	III	
 RespectMyStory	749	2.19247220503	5235996.90833	0.45	0.212770340735	12911879095200.0	0.0285100124669	120	2.3382916909299998	8932838.037039999	0.498575498575	0.24208768172400003	51869744288400.0	0.016813620622	351	2.20464992625	709150.5	0.42592592592600004	0.422766316325	181620016672.0	0.030531950902299997	54	2.4017571503	957898.7424239999	0.515151515152	0.563341123007	288600105520.0	0.0456847025029	66	3.22546580244	1128652.26531	0.46938775510200004	1.80028473243	2511934903730.0	0.0381452366875	49	3.2783009317	1161950.57746	0.619718309859	0.6331642067050001	628249588918.0	0.040244991073199995	71	11902.12	14354961.0496	28601.007999999998	123685597.36799999	64.112	4115.027456	4.216	96.649344	1.624	0.986624	11571.008152200002	13903024.269000001	28451.217391299997	163134264.991	76.7880434783	5168.50398748	4.96739130435	167.59676276	1.51630434783	1.36929938563	11646.6964286	12191850.9257	20639.803571400003	79645317.5507	147.089285714	5346.47417092	3.23214285714	158.35682398	2.1428571428599996	2.55102040816	10813.704225399999	20121490.659	16984.028169	65419094.5344	158.647887324	4642.03094624	2.52112676056	51.911525491000006	1.5915492957700001	1.05852013489	9889.62	6522831.8756	21470.68	55244833.6176	19.06	94.8564	15.34	711.0644	3.8	5.28	10574.5316456	11518211.0085	28393.3797468	137330376.236	114.265822785	6494.22047749	4.98734177215	195.126422048	1.7215189873400003	1.8464989585	PLATINUM	III	nan	nan	
01110011	800	2.49162139817	718039.538462	0.38461538461499994	0.7193195931640001	272023144273.0	0.0283530571992	26	2.70554032695	28295065.449	0.531680440771	0.159039286683	169825966665000.0	0.009056443498860001	363	2.48135833615	1055774.5581399999	0.441860465116	0.521373250202	235862131044.0	0.0341428657275	43	1.98929513657	5016292.26733	0.445544554455	0.038841406963199994	13140811462400.0	0.023126217371200002	101	3.36192729678	439656.67368400004	0.515789473684	0.676639492832	22010691539.3	0.0210717672963	95	2.9822116326700003	1156156.72222	0.444444444444	3.15340219045	800846615577.0	0.0326968790737	54	10443.354838700001	19043091.7128	23954.4516129	129923141.925	55.8064516129	3952.73673257	3.87096774194	91.9188345473	2.41935483871	3.9209157128	10990.4753695	14497911.7124	28810.364532	161153296.774	39.6403940887	3420.90024024	7.8866995073899995	339.913271373	2.93349753695	4.47587298891	12343.266666700001	11439957.1289	18425.0222222	78988681.1773	191.977777778	3297.08839506	5.488888888890001	136.027654321	2.71111111111	2.38320987654	11790.266666700001	19097189.1956	20453.5166667	87891460.9331	177.266666667	4924.17888889	0.9666666666670001	30.8155555556	1.2833333333299999	1.18638888889	9023.00729927	11430415.0583	19725.4671533	104494699.373	20.321167883199998	166.62677819799998	1.6715328467200001	100.162182322	3.6496350365	8.227609355850001	9370.40983607	12443814.0779	28096.262295099998	218751184.259	46.9344262295	3221.11045418	7.049180327869999	168.407417361	3.5409836065599998	6.34668099973	PLATINUM	III	SILVER	III	
0TheLordMaster0	514	2.7864312481299995	1131532.4680899999	0.6170212765959999	0.540887676511	345051521201.0	0.033857523694599996	47	2.60540965317	1578324.44167	0.5666666666669999	0.778539293516	1117672589710.0	0.0556809326295	120	3.11318570147	1327577.37931	0.48275862069	1.74639284437	385216319442.0	0.040949770052	87	3.41797568115	4449203.95575	0.5929203539819999	0.483774426952	13167700713900.0	0.0128236915501	113	3.4397406559900006	218934.73913000003	0.652173913043	2.3196023554700003	18195891252.9	0.0437073953142	23	3.0777759861500003	639321.537037	0.388888888889	1.7241287232299998	120045913184.0	0.0567313345091	54	13484.098039200002	16867932.01	27863.0196078	138974333.705	127.941176471	5158.83967705	1.82352941176	60.302191464799996	1.03921568627	0.78277585544	12300.9270073	16592446.2137	29608.3941606	229404266.48700002	133.284671533	6863.32772124	0.56204379562	12.100165165999998	0.9708029197079999	0.568490596196	12672.344086	17511244.1612	17655.8494624	66148327.3322	189.64516129	4385.75580992	1.4623655913999998	39.3453578448	0.978494623656	0.580182680079	14210.781690099999	20672973.4664	19853.2464789	73040910.0731	214.373239437	4198.13534021	0.781690140845	24.0438901012	0.633802816901	0.35885736957	10054.185185200002	12560035.8546	20570.7037037	89820805.5418	54.7777777778	3179.0617284	3.22222222222	185.80246913599998	1.37037037037	0.751714677641	11290.296875	27300210.5212	30883.390625	299168005.894	142.375	10978.140625	5.296875	196.146240234	1.21875	0.9208984375	PLATINUM	IV	GOLD	II	
 RVG HyperX Hero	166	2.260554722071736	6864083.82820323	0.47980711271846227	0.320478698717192	20265297829170.77	0.02661919477714487	1	3.9523809523800004	194954.5	0.75	0.334183673469	84573106.25	0.1875	4	2.6748984284099997	1394881.22222	0.462962962963	0.595896813577	597247887077.0	0.037337105624099996	54	3.27866204523	1522747.84848	0.7272727272730001	0.421878586612	547758928721.0	0.010756919847799999	33	3.338003380835021	1217417.1694138742	0.49546578730420193	1.001510970282708	1260613638859.7754	0.01964309686686008	1	3.4042065803400003	1608293.9230799999	0.5	0.505045179136	599368718023.0	0.0467948717949	52	11680.462558592844	18106384.89288993	25065.893407028812	116465023.93893169	99.45891536337494	3904.6997646506766	2.9533758159677608	57.644084724253915	0.8208688012174268	0.7286511584593942	14248.4444444	13744231.5802	38366.8888889	597116745.654	207.55555555599997	4164.69135802	0.0	0.0	0.666666666667	0.666666666667	11586.2545455	15807105.7898	20096.4727273	94736322.1765	173.018181818	3199.29057851	2.47272727273	78.1401652893	0.836363636364	0.6095867768600001	13621.117647100002	9243704.809689999	21642.088235299998	66329931.3746	195.91176470599999	2240.72750865	0.852941176471	24.0077854671	0.5	0.426470588235	9175.676798366509	11601407.540665831	18078.42403916566	85694268.81888403	30.136374695611504	1002.291012799328	6.863711316336405	263.60171887453595	1.6135957552635456	1.9522036893138053	10630.8181818	13085761.1791	23619.8484848	131142250.91600001	159.0	6090.48484848	0.0	0.0	1.01515151515	0.833103764922	DIAMOND	III	PLATINUM	V	
 WANTED is here	730	2.260554722071736	6864083.82820323	0.47980711271846227	0.320478698717192	20265297829170.77	0.02661919477714487	1	1.33333333333	105634.333333	0.0	0.29024943310699997	1739870723.56	0.0	3	2.52274147994	1334939.92135	0.41573033707900003	1.41132386914	716334485265.0	0.0337537416266	89	2.41430280996	5165112.55285	0.50406504065	0.128441307707	11275721263900.0	0.0115274869885	123	3.3778486965400005	2049197.331	0.501165501166	0.138569442259	1500911896870.0	0.005610211466850001	429	2.52272727273	42321.0	0.0	0.955061983471	23059204.0	0.0	2	11680.462558592844	18106384.89288993	25065.893407028812	116465023.93893169	99.45891536337494	3904.6997646506766	2.9533758159677608	57.644084724253915	0.8208688012174268	0.7286511584593942	7829.33333333	5130080.88889	19839.6666667	58004374.2222	25.6666666667	280.88888888900004	5.33333333333	56.888888888900006	2.0	0.666666666667	9959.69298246	17944013.0724	15164.210526299998	82632900.7452	55.5789473684	3871.92797784	3.56140350877	150.333948907	1.59649122807	1.6617420744799998	11761.6119403	18689003.5211	18392.4701493	97103480.876	157.917910448	5604.03057474	3.71641791045	56.9494319448	0.671641791045	1.07128536422	8980.76470588	11251762.8396	16975.7121849	88032583.9907	19.7352941176	412.66522491300003	9.03571428571	354.093262305	1.4054621848700002	1.18644075277	8646.66666667	5460416.88889	28078.3333333	62652651.5556	42.0	370.66666666699996	13.0	338.0	2.0	0.666666666667	DIAMOND	V	PLATINUM	V	
0101101010101	323	2.83924731183	682121.9	0.6	0.0887758700428	102513499246.0	0.0185714285714	10	5.5625	155684.25	0.75	23.75390625	1442195755.19	0.0625	4	3.0874402763999997	7531724.5812800005	0.527093596059	0.693986355173	26788985445600.0	0.015937845790899997	203	2.77826086957	671926.6	0.6	1.2976181474500001	96802374708.6	0.09	5	4.3169462972099995	992276.9436620001	0.633802816901	0.0492760906604	28381868749.9	0.0029259276484699995	71	2.88333333333	234392.2	0.4	0.387777777778	16025945925.8	0.106666666667	5	11443.3	7265150.01	18413.5	63816353.25	179.5	1503.45	1.4	17.64	0.7	0.41	11078.75	17619918.1875	20162.75	30720990.6875	153.75	3230.6875	4.75	67.6875	0.0	0.0	12258.2155963	16255895.2425	15854.752293599999	54364438.2597	188.871559633	4928.42387004	0.330275229358	8.799175153610001	1.0504587156	1.0570869455399998	11384.375	35613190.4844	16258.625	79187029.2344	176.125	5830.359375	0.0	0.0	0.125	0.109375	8868.26923077	12489615.4019	15465.243589700001	67214157.1586	21.2948717949	178.772024984	0.0	0.0	2.2179487179499997	1.7345496384	10249.8	14395302.96	24860.6	267009927.04	174.2	1885.76	0.0	0.0	0.8	0.96	DIAMOND	I	PLATINUM	III	
1000msThxLpnet	189	2.9365079365099995	2042631.0	0.5	0.0	0.0	0.0	14	3.15346608382	6731160.31507	0.609589041096	0.766052081845	8862605552370.0	0.0009290726475	146	6.923076923080001	567684.0	1.0	0.0	0.0	0.0	3	2.4938788952761173	6441882.871882191	0.5244037714920332	0.31061071189814654	26196227906221.355	0.021438400171657445	1	3.338003380835021	1217417.1694138742	0.49546578730420193	1.001510970282708	1260613638859.7754	0.01964309686686008	1	4.26262626263	1333119.0	0.666666666667	13.832356756600001	178744075158.0	0.0100529100529	21	12833.0	26823781.8571	20935.2142857	101033498.168	207.92857142900002	7070.20918367	0.28571428571400004	1.0612244898	0.0	0.0	12243.261745	22446423.5221	20096.3221477	118580913.574	207.724832215	6475.62226927	2.20805369128	35.1177874871	0.221476510067	0.252961578307	17740.3333333	41360629.5556	16313.0	52437540.6667	185.33333333299998	18371.5555556	0.0	0.0	0.33333333333299997	0.222222222222	12352.255629860665	19933929.33629191	19233.543965213477	78592136.34436634	181.92917739702798	4454.032328296132	2.9328823551162655	63.38769537233669	0.5610814184032559	0.5425806232634869	9175.676798366509	11601407.540665831	18078.42403916566	85694268.81888403	30.136374695611504	1002.291012799328	6.863711316336405	263.60171887453595	1.6135957552635456	1.9522036893138053	12625.8181818	18035301.4215	34337.0454545	279993636.77099997	203.545454545	7482.24793388	1.9090909090900001	62.7190082645	0.0454545454545	0.0433884297521	DIAMOND	V	nan	nan	
19990406	287	2.6037414966	273195.0	0.714285714286	1.2200915513600001	26884138145.4	0.108843537415	7	2.12007248721	4513456.826090001	0.434782608696	0.16565344293099998	7960561899840.0	0.0383191556396	46	2.5	305571.6	0.4	7.6	42852811253.4	0.106666666667	5	2.25303163789	5193024.23267	0.554455445545	0.255515896643	11744004915600.0	0.0217770487211	202	3.338003380835021	1217417.1694138742	0.49546578730420193	1.001510970282708	1260613638859.7754	0.01964309686686008	1	1.64285714286	262621.0	0.5	0.0	0.0	0.0	2	14188.75	17737118.9375	31526.875	149487131.859	82.875	5458.859375	0.0	0.0	0.375	0.234375	13589.102040799999	22810330.8671	28825.530612199997	182660188.98400003	121.653061224	5063.53269471	2.12244897959	41.413577675999996	1.04081632653	1.01874219075	10161.5714286	8276629.67347	20727.0	69932900.0	144.857142857	5355.26530612	7.42857142857	49.102040816300004	0.714285714286	0.775510204082	13354.8318182	23673967.8944	22230.9954545	113148219.168	199.972727273	5264.74471074	2.43636363636	81.8004958678	0.39545454545500003	0.28452479338799996	9175.676798366509	11601407.540665831	18078.42403916566	85694268.81888403	30.136374695611504	1002.291012799328	6.863711316336405	263.60171887453595	1.6135957552635456	1.9522036893138053	10295.5	294306.25	24803.5	20752580.25	46.0	36.0	0.0	0.0	2.0	0.0	DIAMOND	IV	GOLD	I	
19990516	609	2.14788286751	2051146.5641	0.5128205128209999	0.270715229034	2027204661820.0	0.06635365749080001	39	1.6983613038799998	1798763.28736	0.48275862069	0.730506807559	704198180876.0	0.0200660879615	87	1.8694869458	360767.368421	0.315789473684	1.1181102571400001	69371084069.3	0.126592797784	19	2.3793343316	7581205.840580001	0.5424430641820001	0.137576301021	12429738260500.0	0.012043186919899999	483	2.4053636363599997	156085.04	0.4	0.481549020661	3948655445.24	0.049	25	2.36011904762	196338.125	0.125	0.783615008503	13319292869.9	0.046875	8	12955.25	14929525.5208	26989.972222200002	104534031.91600001	164.972222222	4343.08256173	6.44444444444	186.24691358	1.5	1.19444444444	11720.5789474	14629869.8227	26230.1710526	157021304.537	165.460526316	7790.88002078	6.8684210526300005	180.403739612	1.5131578947400002	0.9077216066480001	11039.3	16735561.51	18961.85	60752063.5275	182.85	5329.2275	5.8	137.86	1.2	0.86	12225.799549500001	15045065.4305	18380.5990991	59493856.9068	189.042792793	3352.1760966999996	7.27927927928	164.723804886	1.38963963964	1.4360187890600002	7755.0	11228143.1538	18682.423076900002	136280910.321	31.1923076923	351.770710059	12.1153846154	689.7943786980001	2.07692307692	2.99408284024	10715.142857100001	3752419.83673	27269.4285714	105544969.388	97.85714285709999	3730.69387755	0.0	0.0	1.2857142857100001	0.489795918367	DIAMOND	II	PLATINUM	III	
1Tarzan sem Jane	309	2.4675840154	8815061.151789999	0.392857142857	0.044308029306300005	17043316435400.0	0.00953798185941	112	3.0380181257	24681071.29	0.536796536797	0.11970874140000001	203751448803000.0	0.0116583347142	462	2.8806122449	364621.714286	0.28571428571400004	0.935666389005	1666590477.06	0.08503401360539999	7	1.8114134542700002	648000.857143	0.357142857143	0.101130416053	70303825488.6	0.035714285714300006	14	3.4687882925999998	2893216.78195	0.488721804511	0.0669469835906	6658471561680.0	0.00613128837699	266	3.19973743884	685031.47619	0.47619047618999993	2.17722214132	377494711298.0	0.0780045351474	42	10606.0857143	13709170.6498	24757.8571429	95474972.9796	50.1428571429	2535.89387755	1.6571428571399998	29.3110204082	1.48571428571	0.992653061224	11348.8982036	13898993.1813	30883.3173653	170638993.127	42.502994011999995	1293.13621858	4.437125748500001	221.14425042099998	1.48502994012	1.45935673563	9835.2	39699208.56	12426.2	52787265.76	104.8	11189.36	0.0	0.0	1.2	0.96	9902.0	136161.0	21365.5	15669722.25	155.5	182.25	0.0	0.0	1.0	1.0	9126.07228916	10830049.7538	18494.060241	68971427.1409	25.301204819299997	247.75264915099999	6.21686746988	309.32646247599996	1.72289156627	1.6942952533000002	9431.82352941	16241805.3218	24252.7058824	151570684.796	78.5882352941	5827.7716263	0.0	0.0	1.41176470588	1.18339100346	DIAMOND	IV	PLATINUM	V	
24NumeroDoAmigo	93	3.3125	231569.25	0.75	0.0325520833333	9122830357.69	0.020833333333299998	4	2.21715636609	1964994.17021	0.468085106383	3.4151731920599997	2485566515850.0	0.0630424941445	47	3.00766360345	1967745.4736799998	0.6842105263160001	0.6349051768940001	1569780865940.0	0.0542243767313	38	2.45974763037	7358827.4117600005	0.607843137255	0.194088133221	17345185335700.0	0.0310311533495	153	4.02059229489	380774.782609	0.6956521739129999	0.9527372647769999	110337900198.0	0.0432419659735	23	3.02555148555	460815.15	0.35	2.18259062687	66806185808.2	0.10845238095200001	20	7871.5	48951012.25	29221.0	817731216.0	96.5	7310.25	0.0	0.0	0.0	0.0	12464.5714286	29646157.2449	31191.2857143	682140193.204	156.928571429	6397.20918367	0.0	0.0	0.07142857142860001	0.0663265306122	13731.75	7705101.9375	21817.125	230381158.10900003	184.375	1048.984375	0.0	0.0	0.625	0.484375	13845.913793099999	21891511.3891	20250.9827586	78852044.948	221.051724138	4472.53180737	1.89655172414	43.50653983350001	0.0862068965517	0.07877526753860001	9449.75	18020838.6875	17083.0	133728437.5	18.75	120.6875	0.0	0.0	1.25	0.6875	11195.714285700002	1410718.2040799998	31437.1428571	217256148.408	131.714285714	4496.20408163	0.0	0.0	0.14285714285700002	0.122448979592	DIAMOND	V	PLATINUM	II	
4OweN	259	2.17584142814	1186482.72059	0.470588235294	1.07101614021	893164153521.0	0.06506632064590001	68	2.5356444648700003	2857401.44872	0.557692307692	0.500627010922	4892936730260.0	0.0433952443568	156	2.57308739045	2108598.35616	0.506849315068	0.428968826144	3112402477190.0	0.0652064028213	73	2.8917325617799996	2375341.14074	0.503703703704	1.2690619358	1659095703430.0	0.0239898099157	135	2.7996330360500004	809007.3125	0.4375	0.981226565028	839109339461.0	0.0846354166667	16	4.66736981342	351193.185185	0.592592592593	14.181618224600001	37623579738.2	0.141426611797	27	11173.175	11510862.1444	25891.45	98339455.8475	93.0	4786.75	0.0	0.0	1.025	1.624375	10338.0	15833293.2	25397.1529412	150204892.812	69.6941176471	3983.83584775	1.42352941176	37.255916955	1.02352941176	1.41121107266	12532.1818182	16107582.0882	21165.5151515	59375555.0983	178.57575757599997	6758.36547291	0.0	0.0	1.0303030303	0.817263544536	12361.6708861	19754578.2714	18146.6075949	82626672.0106	185.60759493700002	5438.71943599	0.291139240506	6.61144047428	0.24050632911400002	0.435827591732	8537.63636364	26067828.7769	17028.0909091	207455039.901	33.0	1798.90909091	0.0	0.0	1.63636363636	2.04958677686	10828.4545455	7210813.15702	29121.545454500003	107580960.43	100.72727272700001	4954.01652893	0.0	0.0	1.09090909091	0.809917355372	DIAMOND	V	GOLD	V	
5VK Trakinas	190	1.4210526315799998	437235.0	0.0	0.0	0.0	0.0	2	2.54713911301	46874775.9278	0.5756207674939999	0.628811553218	554708858356000.0	0.00631027402535	443	1.5526515151499998	568472.083333	0.25	0.07496714302110001	94595074435.1	0.0059523809523800006	12	2.4214876033099997	877407.181818	0.45454545454499995	0.571242097914	129319410779.0	0.04591368227730001	11	2.43099580872	2156292.5122	0.39024390243900003	0.022146709585	2040192124840.0	0.00518904358005	82	2.6495280292900003	1866743.10345	0.42528735632200004	0.160104498451	1137083004450.0	0.0168168863769	87	16001.0	0.0	48034.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	11791.5777778	20504092.9699	26293.3259259	158366852.723	82.837037037	4753.23270233	0.0	0.0	0.22962962963000003	0.2509739369	9196.5	9895819.25	16081.5	18809086.25	157.25	2989.6875	0.0	0.0	0.0	0.0	9341.5	42195558.9167	11903.6666667	116575324.222	161.66666666700002	13734.888888899999	0.0	0.0	0.0	0.0	9847.36	13335824.8704	17572.0	83596764.08	88.96	7991.3184	0.0	0.0	0.68	0.8576	10605.157894700002	13354782.554000001	24282.1052632	96756267.9889	107.473684211	8306.4598338	0.0	0.0	0.736842105263	0.825484764543	DIAMOND	IV	GOLD	I	
